Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1,Exit long,2023-07-14 12:20,P_LX,15773.75,3,94770,-131.22,-0.14,32.64,0.03,-129.36,-0.14,-131.22,-0.26,3
1,Entry long,2023-07-14 12:05,P_L,15795,3,94770,-131.22,-0.14,32.64,0.03,-129.36,-0.14,-131.22,-0.26,3
2,Exit long,2023-07-17 12:20,P_LX,15781.25,4,126390,-144.96,-0.11,33.52,0.03,-142.48,-0.11,-276.18,-0.55,3
2,Entry long,2023-07-17 12:05,P_L,15798.75,4,126390,-144.96,-0.11,33.52,0.03,-142.48,-0.11,-276.18,-0.55,3
3,Exit long,2023-07-18 12:20,P_LX,15869.5,3,95344.5,-131.22,-0.14,23.64,0.02,-129.36,-0.14,-407.4,-0.81,3
3,Entry long,2023-07-18 12:05,P_L,15890.75,3,95344.5,-131.22,-0.14,23.64,0.02,-129.36,-0.14,-407.4,-0.81,3
4,Exit short,2023-07-20 12:20,P_SX,15730.5,3,94576.5,189.78,0.20,191.64,0.20,-118.86,-0.13,-217.62,-0.44,3
4,Entry short,2023-07-20 12:05,P_S,15762.75,3,94576.5,189.78,0.20,191.64,0.20,-118.86,-0.13,-217.62,-0.44,3
5,Exit short,2023-07-21 13:25,P_SX,15621.75,2,62369,-120.48,-0.19,147.76,0.24,-119.24,-0.19,-338.1,-0.68,16
5,Entry short,2023-07-21 12:05,P_S,15592.25,2,62369,-120.48,-0.19,147.76,0.24,-119.24,-0.19,-338.1,-0.68,16
6,Exit long,2023-07-25 12:25,P_LX,15660.5,4,125410,-130.96,-0.10,33.52,0.03,-128.48,-0.10,-469.06,-0.94,4
6,Entry long,2023-07-25 12:05,P_L,15676.25,4,125410,-130.96,-0.10,33.52,0.03,-128.48,-0.10,-469.06,-0.94,4
7,Exit short,2023-07-26 12:25,P_SX,15564.75,4,124710,187.04,0.15,189.52,0.15,-84.48,-0.07,-282.02,-0.56,4
7,Entry short,2023-07-26 12:05,P_S,15588.75,4,124710,187.04,0.15,189.52,0.15,-84.48,-0.07,-282.02,-0.56,4
8,Exit short,2023-07-27 12:25,P_SX,15848.5,3,94947,-147.72,-0.16,58.14,0.06,-145.86,-0.15,-429.74,-0.86,4
8,Entry short,2023-07-27 12:05,P_S,15824.5,3,94947,-147.72,-0.16,58.14,0.06,-145.86,-0.15,-429.74,-0.86,4
9,Exit long,2023-07-28 12:20,P_LX,15890.75,3,95161.5,179.28,0.19,181.14,0.19,-16.86,-0.02,-250.46,-0.50,3
9,Entry long,2023-07-28 12:05,P_L,15860.25,3,95161.5,179.28,0.19,181.14,0.19,-16.86,-0.02,-250.46,-0.50,3
10,Exit long,2023-08-01 12:25,P_LX,15793.5,3,94881,-123.72,-0.13,58.14,0.06,-121.86,-0.13,-374.18,-0.75,4
10,Entry long,2023-08-01 12:05,P_L,15813.5,3,94881,-123.72,-0.13,58.14,0.06,-121.86,-0.13,-374.18,-0.75,4
11,Exit short,2023-08-02 12:35,P_SX,15452.25,3,92572.5,-144.72,-0.16,91.14,0.10,-142.86,-0.15,-518.9,-1.04,6
11,Entry short,2023-08-02 12:05,P_S,15428.75,3,92572.5,-144.72,-0.16,91.14,0.10,-142.86,-0.15,-518.9,-1.04,6
12,Exit long,2023-08-03 12:40,P_LX,15502.75,3,92802,210.78,0.23,212.64,0.23,-91.86,-0.10,-308.12,-0.62,7
12,Entry long,2023-08-03 12:05,P_L,15467,3,92802,210.78,0.23,212.64,0.23,-91.86,-0.10,-308.12,-0.62,7
13,Exit long,2023-08-04 12:25,P_LX,15587.5,3,93306,215.28,0.23,217.14,0.23,-19.86,-0.02,-92.84,-0.19,4
13,Entry long,2023-08-04 12:05,P_L,15551,3,93306,215.28,0.23,217.14,0.23,-19.86,-0.02,-92.84,-0.19,4
