Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
97,Exit short,2026-01-06 10:15,S-X,25763.5,16,824424,-27.84,0.00,1174.08,0.14,-129.92,-0.02,5450.08,10.90,2
97,Entry short,2026-01-06 10:05,Short,25763.25,16,824424,-27.84,0.00,1174.08,0.14,-129.92,-0.02,5450.08,10.90,2
98,Exit short,2026-01-07 10:45,S-X,25904.25,16,828552,-403.84,-0.05,30.08,0.00,-393.92,-0.05,5046.24,10.09,0
98,Entry short,2026-01-07 10:45,Short,25892.25,16,828552,-403.84,-0.05,30.08,0.00,-393.92,-0.05,5046.24,10.09,0
99,Exit long,2026-01-15 10:25,L-X,25854,10,517085,-17.4,0.00,1223.8,0.24,-36.2,-0.01,5028.84,10.06,3
99,Entry long,2026-01-15 10:10,Long,25854.25,10,517085,-17.4,0.00,1223.8,0.24,-36.2,-0.01,5028.84,10.06,3
100,Exit long,2026-01-16 10:10,L-X,25720.75,10,514580,-177.4,-0.03,338.8,0.07,-401.2,-0.08,4851.44,9.70,0
100,Entry long,2026-01-16 10:10,Long,25729,10,514580,-177.4,-0.03,338.8,0.07,-401.2,-0.08,4851.44,9.70,0
101,Exit short,2026-01-21 10:15,S-X,25344.25,10,506560,-337.4,-0.07,53.8,0.01,-331.2,-0.07,4514.04,9.03,1
101,Entry short,2026-01-21 10:10,Short,25328,10,506560,-337.4,-0.07,53.8,0.01,-331.2,-0.07,4514.04,9.03,1
102,Exit short,2026-01-22 11:10,S-X,25654,13,666789.5,-230.62,-0.03,108.94,0.02,-378.56,-0.06,4283.42,8.57,0
102,Entry short,2026-01-22 11:10,Short,25645.75,13,666789.5,-230.62,-0.03,108.94,0.02,-378.56,-0.06,4283.42,8.57,0
103,Exit long,2026-01-28 10:30,L-X,26205,18,943785,-427.32,-0.05,276.84,0.03,-416.16,-0.04,3856.1,7.71,0
103,Entry long,2026-01-28 10:30,Long,26216.25,18,943785,-427.32,-0.05,276.84,0.03,-416.16,-0.04,3856.1,7.71,0
104,Exit short,2026-02-10 10:55,S-X,25365,14,712180,1942.64,0.27,1951.32,0.27,-113.68,-0.02,5798.74,11.60,5
104,Entry short,2026-02-10 10:30,Short,25435,14,712180,1942.64,0.27,1951.32,0.27,-113.68,-0.02,5798.74,11.60,5
105,Exit long,2026-02-17 10:30,L-X,24459,14,685237,-402.36,-0.06,0,0.00,-393.68,-0.06,5396.38,10.79,0
105,Entry long,2026-02-17 10:30,Long,24472.75,14,685237,-402.36,-0.06,0,0.00,-393.68,-0.06,5396.38,10.79,0
106,Exit short,2026-03-19 10:10,S-X,24516.5,12,588390,-20.88,0.00,1114.56,0.19,-175.44,-0.03,5375.5,10.75,1
106,Entry short,2026-03-19 10:05,Short,24516.25,12,588390,-20.88,0.00,1114.56,0.19,-175.44,-0.03,5375.5,10.75,1
107,Exit long,2026-03-20 10:10,L-X,24272.5,13,631091.5,-22.62,0.00,960.44,0.15,-170.56,-0.03,5352.88,10.71,1
107,Entry long,2026-03-20 10:05,Long,24272.75,13,631091.5,-22.62,0.00,960.44,0.15,-170.56,-0.03,5352.88,10.71,1
108,Exit long,2026-03-26 12:15,L-X,24050.5,10,481015,-17.4,0.00,1523.8,0.32,-11.2,0.00,5335.48,10.67,9
108,Entry long,2026-03-26 11:30,Long,24050.75,10,481015,-17.4,0.00,1523.8,0.32,-11.2,0.00,5335.48,10.67,9
109,Exit short,2026-04-02 10:05,S-X,23923.75,14,669473,-409.36,-0.06,0,0.00,-400.68,-0.06,4926.12,9.85,0
109,Entry short,2026-04-02 10:05,Short,23909.75,14,669473,-409.36,-0.06,0,0.00,-400.68,-0.06,4926.12,9.85,0
110,Exit short,2026-04-21 10:05,S-X,26856,11,590447,-398.64,-0.07,0,0.00,-391.82,-0.07,4527.48,9.05,0
110,Entry short,2026-04-21 10:05,Short,26838.5,11,590447,-398.64,-0.07,0,0.00,-391.82,-0.07,4527.48,9.05,0
111,Exit long,2026-04-28 11:30,L-X,27022.75,10,540560,-117.4,-0.02,108.8,0.02,-286.2,-0.05,4410.08,8.82,0
111,Entry long,2026-04-28 11:30,Long,27028,10,540560,-117.4,-0.02,108.8,0.02,-286.2,-0.05,4410.08,8.82,0
112,Exit short,2026-04-30 11:25,S-X,27404.25,15,822120,-26.1,0.00,815.7,0.10,-189.3,-0.02,4383.98,8.77,2
112,Entry short,2026-04-30 11:15,Short,27404,15,822120,-26.1,0.00,815.7,0.10,-189.3,-0.02,4383.98,8.77,2
113,Exit short,2026-05-21 11:30,S-X,29192.5,16,936104,1924.16,0.21,1934.08,0.21,-97.92,-0.01,6308.14,12.62,1
113,Entry short,2026-05-21 11:25,Short,29253.25,16,936104,1924.16,0.21,1934.08,0.21,-97.92,-0.01,6308.14,12.62,1
114,Exit short,2026-05-26 10:10,S-X,30006.25,12,720144,-20.88,0.00,352.56,0.05,-115.44,-0.02,6287.26,12.57,1
114,Entry short,2026-05-26 10:05,Short,30006,12,720144,-20.88,0.00,352.56,0.05,-115.44,-0.02,6287.26,12.57,1
115,Exit short,2026-05-29 10:15,S-X,30420.75,10,610365,1937.6,0.32,1943.8,0.32,-46.2,-0.01,8224.86,16.45,2
115,Entry short,2026-05-29 10:05,Short,30518.25,10,610365,1937.6,0.32,1943.8,0.32,-46.2,-0.01,8224.86,16.45,2
116,Exit long,2026-06-05 10:10,L-X,29862.5,11,655022.5,1938.86,0.30,1945.68,0.30,-265.32,-0.04,10163.72,20.33,1
116,Entry long,2026-06-05 10:05,Long,29773.75,11,655022.5,1938.86,0.30,1945.68,0.30,-265.32,-0.04,10163.72,20.33,1
117,Exit short,2026-06-10 10:20,S-X,29169.25,11,641333,-404.14,-0.06,0,0.00,-397.32,-0.06,9759.58,19.52,0
117,Entry short,2026-06-10 10:20,Short,29151.5,11,641333,-404.14,-0.06,0,0.00,-397.32,-0.06,9759.58,19.52,0
118,Exit long,2026-06-17 10:45,L-X,30317.5,12,728010,-404.88,-0.06,0,0.00,-397.44,-0.05,9354.7,18.71,0
118,Entry long,2026-06-17 10:45,Long,30333.75,12,728010,-404.88,-0.06,0,0.00,-397.44,-0.05,9354.7,18.71,0
119,Exit short,2026-06-24 10:40,S-X,29793.5,12,714648,-410.88,-0.06,0,0.00,-403.44,-0.06,8943.82,17.89,0
119,Entry short,2026-06-24 10:40,Short,29777,12,714648,-410.88,-0.06,0,0.00,-403.44,-0.06,8943.82,17.89,0
120,Exit long,2026-07-08 11:10,L-X,29149,15,874867.5,-416.1,-0.05,1078.2,0.12,-406.8,-0.05,8527.72,17.06,0
120,Entry long,2026-07-08 11:10,Long,29162.25,15,874867.5,-416.1,-0.05,1078.2,0.12,-406.8,-0.05,8527.72,17.06,0
